CHR	START	END	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	SYMBOL	location
chr20	51151652	51152117	15.0919798801523	-22.1955534723135	3.81882031577645	-5.81214920760174	NA	NA	LOC105372662	Intergenic
chr20	51183383	51184129	2.94231025842097	5.62073043577118	4.25838111981253	1.31992188524888	0.1868610998225	NA	NA	NA
chr20	51265012	51265591	38.1369128431823	19.4066994079492	3.84529639789829	5.04686697716104	NA	NA	LOC105372663	Intron
chr20	51910462	51911029	28.9247255897326	-9.19486082598789	3.5771535724885	-2.57044061420918	0.0101569239289833	0.0492306709468289	LINC01429	Intron
chr20	51971705	51971968	92.5806588134886	-6.69759526616907	3.01745839395644	-2.21961478560349	NA	NA	LOC105372664	Intron
chr20	52530744	52531337	19.3910668768606	0	4.24624192084524	0	1	1	LOC124904931	Exon
chr20	52918327	52918611	90.1073109909946	-0.158511032247318	2.93621509931502	-0.0539848161275025	0.956947261574852	1	LOC105372668	Intergenic
chr20	53044008	53044742	61.5756866400654	-8.47884612728029	3.86312328057128	-2.19481634715691	NA	NA	TSHZ2	Intron
chr20	53197423	53197865	56.8725001419902	2.20275549889377	2.775610024099	0.79361130698064	0.427421747928873	0.721661357010343	LOC105372670	Intron
chr20	55444257	55444676	16.7885843044083	-22.1144307009166	4.24844934477563	-5.20529466312478	NA	NA	LINC01441	Intron
chr20	56581157	56581405	62.0658308648938	-0.51574722392766	4.05596684668961	-0.127157652767453	NA	NA	LINC01716	Intron
chr20	56946086	56946578	72.3721867451263	-6.95645408455277	2.59038659295778	-2.68548876197266	0.00724238102720367	0.0475345008264353	NA	NA
chr20	57032112	57032940	73.8646423618366	-9.44733395875493	3.20316248787872	-2.94937705923604	NA	NA	LOC105372683	Intergenic
chr20	57595902	57596664	59.1587752140618	-8.69818099825441	3.62104093258251	-2.40212169931227	NA	NA	ZBP1	Intron
chr20	57660011	57660531	116.124041148783	-1.03303372482606	3.24913363072647	-0.317941285965232	0.750529474553755	1	NA	NA
chr20	57667806	57668415	28.4263454524009	13.2662347397679	4.28542408390344	3.09566439167536	NA	NA	NKILA	Intron
chr20	57796267	57796639	28.3661462525489	2.53254013342965	4.08577198650709	0.619843726422605	NA	NA	PMEPA1	Intergenic
chr20	57882851	57883384	77.4899692124962	0.245483481560761	2.7867676393269	0.0880889666208604	0.929805965650134	1	LOC105372693	Intergenic
chr20	57946603	57947296	54.0993647507503	-7.58310360952833	3.85440644717059	-1.96738556596564	NA	NA	NA	NA
chr20	58457024	58457816	46.1916861078438	-23.192067319323	4.24768704920674	-5.45992843885573	NA	NA	APCDD1L-DT	Intergenic
chr20	59260755	59261028	30.3987624850227	6.27341972876358	3.44084100585257	1.82322278713054	NA	NA	NA	NA
chr20	59319832	59320414	30.8610670600052	21.9528769278458	4.24778121385046	5.16808089274126	NA	NA	EDN3	Intron
chr20	59340518	59341441	80.0116550428625	-6.99740291929748	3.13482057704039	-2.2321542006413	NA	NA	NA	NA
chr20	59380383	59380891	53.3876021154208	-1.21989122058506	3.61140567388193	-0.337788476494747	0.735522594432307	1	NA	NA
chr20	59440728	59441324	43.6290009390627	19.4420469061362	3.85201915382957	5.04723526278613	NA	NA	PHACTR3	Intron
chr20	59646897	59647533	77.4786648921194	-0.624002611394562	3.16261902951904	-0.197305652552612	NA	NA	PHACTR3-AS1	Intron
chr20	60059324	60059677	43.6358186637208	2.60906427167333	3.5389397640902	0.737244611549378	0.460973608529288	0.771323883571448	MIR646HG	Intron
chr20	60077579	60078029	23.7346703525516	1.08232282791339	3.96015922926289	0.273302856086127	NA	NA	NA	NA
chr20	60113650	60114595	38.9323400813196	-9.62823119897505	3.23884942974197	-2.97273195553957	0.00295162091979881	0.0388003015522799	LOC105372698	Intron
chr20	60275426	60275880	36.137321279965	1.22232873145442	4.00524331782479	0.305182141123515	NA	NA	MIR646	Intron
chr20	60642556	60643119	97.122768187862	-1.09551454208707	3.38194770150878	-0.323930065978941	NA	NA	MIR548AG2	Intron
chr20	61170618	61171322	12.8546323299546	-1.30288091742497	4.08861113959338	-0.318661000751112	NA	NA	LINC01718	Intergenic
chr20	61206143	61206560	41.2139064511374	20.6616960628621	4.07279131259592	5.0731045312736	NA	NA	NA	NA
chr20	61277352	61278776	81.3835443944293	-6.99234437498609	2.82575718819507	-2.47450290640591	NA	NA	LOC105372703	Intron
chr20	61789602	61790503	7.56533535087876	0	4.40735632389395	0	NA	NA	CDH4-AS2	Intron
chr20	61804457	61805054	23.6845706039001	8.07499483358176	3.7548867845107	2.15052950914311	NA	NA	NA	NA
chr20	61839041	61839911	70.2902599655727	-5.47261923665646	3.19885034717421	-1.71080814752426	NA	NA	MIR1257	Intron
chr20	62039980	62040370	39.4854794785	-19.1429475771602	4.09535257370082	-4.67431002158171	NA	NA	LOC105372705	Intron
chr20	62470521	62471271	29.8055214012202	20.4921595932932	4.24922447709885	4.82256461237467	NA	NA	GATA5	Intron
chr20	62545718	62546255	7.83986512681468	6.00898520271048	4.25570761726979	1.41198262266088	NA	NA	MIR1-1HG	Exon
chr20	62561095	62561473	44.6874508445055	6.40884506488979	3.78038730810036	1.69528795400338	NA	NA	MIR133A2	Intron
chr20	62563744	62564145	48.4387159147458	2.04299924574298	3.92405938934732	0.520634129873041	NA	NA	NA	NA
chr20	62657563	62658850	11.5182918186433	5.27313293780935	3.41989905517857	1.54189724688644	NA	NA	SLCO4A1-AS2	Exon
chr20	62717498	62718153	31.7721273836209	22.1030847918586	4.24782122538955	5.20339336781566	NA	NA	NTSR1	Intron
chr20	62764512	62764857	44.4450227399383	-2.42369412913738	3.22961581680166	-0.750458960638111	NA	NA	LINC00659	Intergenic
chr20	62965925	62967432	44.9466134133783	-1.86725103472269	2.88980219576847	-0.64615184992831	NA	NA	SLC17A9	Exon
chr20	63296826	63297312	61.8908840750611	1.02665497739575	2.96463265115566	0.34630090746506	NA	NA	COL20A1	Intron
chr20	63372788	63373128	56.282042476901	-0.729784770928416	3.7958347702359	-0.192259361932938	NA	NA	CHRNA4	Exon
chr20	63539237	63540143	69.7341324586512	-1.55875744946323	2.7667665394231	-0.563385969597656	0.573172088988435	0.911597929926999	PTK6	Promoter
chr20	63894831	63895369	25.8312149784002	8.92493372631357	3.82626001042682	2.33254763188924	NA	NA	DNAJC5	Promoter
chr20	64017660	64018436	15.831593324482	4.35856352259202	3.15819760022147	1.38007942324013	NA	NA	C20orf204	Intron
chr20	64077403	64078194	10.4438545306571	0.30754388983138	3.53032326540938	0.0871149372763507	0.93058015229531	1	MIR6813	Promoter
chr20	64109298	64110358	59.5130353670209	1.05466597443139	3.44823794559412	0.305856495715139	NA	NA	NPBWR2	Promoter
chr21	9779271	9779756	5.05196710307769	0	4.40735632388319	0	1	NA	NA	NA
chr21	9790566	9790927	34.9295122637664	-6.01214322232108	3.87127285969747	-1.55301458724635	NA	NA	LOC124904997	Intron
chr21	13035581	13036046	17.5594093860834	-6.11837549470609	3.81826936379718	-1.60239493649068	NA	NA	ANKRD30BP2	Promoter
chr21	14057346	14057662	76.252586000128	0.21004797259826	2.86677732621294	0.0732697202107903	NA	NA	LOC105377134	Intron
chr21	16038574	16039338	38.8571058025885	-2.53905391541499	3.81164624862594	-0.666130524659861	0.50532767529074	0.833567067913221	MIR99AHG	Intron
chr21	17172000	17172368	35.0338727949219	8.48047101537778	3.88386938584053	2.18351086838685	NA	NA	LOC107985511	Intergenic
chr21	18850895	18851313	70.7439561556434	-1.70487060623253	3.19155246933516	-0.534182227180392	NA	NA	NA	NA
chr21	18917564	18918251	6.80460102969638	0	4.40735632388857	0	NA	NA	MIR548XHG	Exon
chr21	19035353	19035707	21.2996313881523	-8.09510793039313	4.24836940942783	-1.90546234337079	NA	NA	LOC107985490	Intergenic
chr21	23287968	23288450	144.796454808122	0.98154111561548	2.60667035364377	0.376549767500682	NA	NA	LOC105372747	Intergenic
chr21	23885607	23886166	59.5904988851565	22.9856396139403	4.24741402941134	5.41167860132672	NA	NA	LOC105372750	Intron
chr21	24137791	24138484	17.4792137745576	20.1717025561149	4.24965050814869	4.74667328935303	NA	NA	LINC01684	Intron
chr21	25413426	25414247	17.7776161313927	4.88599685219628	3.56301042172605	1.37131141194623	NA	NA	LINC00158	Intron
chr21	26117663	26118130	70.7468683001129	23.3589815333943	4.24739066568788	5.49960749363073	NA	NA	APP-DT	Intron
chr21	26220726	26221122	62.0692602039863	8.42108059032804	3.93844494891955	2.13817400002969	NA	NA	APP	Intergenic
chr21	26358557	26359525	12.2974570623527	-21.8842383699743	4.19279644482458	-5.21948505203187	NA	NA	CYYR1-AS1	Intron
chr21	28067100	28067528	20.5832204548192	-2.14074970287154	4.08757239121628	-0.523721538845835	NA	NA	LINC01697	Intron
chr21	28504182	28504684	63.5649511029111	1.17074986207749	2.90693985327562	0.402743063554706	NA	NA	LINC00161	Intron
chr21	28851917	28852370	57.7664528925019	21.9709088342753	4.24790247412254	5.17217826165222	NA	NA	HEMK2	Intergenic
chr21	31042561	31042799	48.7470086106478	5.5812081271007	3.14577574948137	1.77419135105891	NA	NA	KRTAP19-8	Intron
chr21	31199371	31199583	40.9549921391028	1.94851432470568	2.72707958757651	0.714505852187936	NA	NA	NA	NA
chr21	31279095	31279502	25.4318157701954	-8.14964230461718	3.55989911566857	-2.28929024104848	NA	NA	LOC105372775	Intron
chr21	32025255	32025812	92.872536117182	-8.73828983794726	3.36371587018289	-2.59780854721007	NA	NA	HUNK	Intron
chr21	32315976	32317380	90.6059127096145	-5.82727315266034	3.37176802378576	-1.72825446814624	NA	NA	MRAP-AS1	Exon
chr21	32977065	32977588	20.8702118652626	-0.57790304666802	3.10199912712053	-0.186300196417033	0.852209353441752	1	LINC01690	Intron
chr21	33040059	33040525	66.7834248988365	1.26924685660057	3.53775621606495	0.358771712656999	NA	NA	OLIG2	Intron
chr21	34153098	34153793	27.6988579877754	-2.62553607776098	3.3274293299508	-0.789058404374828	NA	NA	KCNE2	Intron
chr21	34803144	34803540	66.7639715902222	10.7248027458677	3.6179108758475	2.96436344451284	0.0030330982621238	0.0388003015522799	RUNX1-AS1	Intron
chr21	35412160	35412801	20.4318481984211	1.89931854476785	3.72501850009834	0.509881640780497	NA	NA	NA	NA
chr21	35470089	35470449	19.703711404947	7.98675390346351	3.50041178702866	2.28166124141729	0.0225093480294619	0.0661674543998784	NA	NA
chr21	35636314	35637069	67.8704138134113	-0.467715637422244	3.14557600833137	-0.148689981161941	NA	NA	LOC100506403	Intron
chr21	36547487	36547750	46.7333932194142	-1.32774281610074	3.59150581938983	-0.369689729843264	NA	NA	CLDN14	Intron
chr21	36646629	36647291	124.638387880182	7.29955760706651	2.75897366654245	2.64575109780382	0.00815097673181466	0.0480945474015377	LOC105369308	Intron
chr21	37779583	37779987	40.9510210299096	8.98683015877356	3.34938069742194	2.6831318893343	NA	NA	LOC101928368	Intron
chr21	38250389	38251371	29.4364264559371	-2.47765078463903	4.08630209003655	-0.606330792498229	NA	NA	DSCR10	Intron
chr21	41056376	41056904	86.4156809167137	-16.1340558229201	3.51668486167591	-4.58785943510198	NA	NA	MIR3197	Intergenic
chr21	41143409	41143977	41.7099754452302	-0.606703436799883	3.52820064278586	-0.171958314797208	NA	NA	NA	NA
chr21	42007312	42008134	84.4600586981289	-8.31683106150847	3.30259493150609	-2.51827161186726	NA	NA	ZNF295-AS1	Promoter
chr21	42102905	42103434	26.970442912998	7.84910026141214	3.94528022459937	1.98949119316593	NA	NA	UMODL1-AS1	Exon
chr21	42347345	42347816	12.1734587514563	-21.5927172858042	4.24909767644227	-5.08171826821444	NA	NA	TFF2	Exon
chr21	42364948	42365528	32.9378442535185	-0.654266222227547	3.95247792307293	-0.165533175633496	0.868524339621754	1	TFF1	Promoter
chr21	42704999	42705466	27.5750977402187	-6.55379655106444	3.58026516480596	-1.8305338429925	NA	NA	PDE9A-AS1	Intron
chr21	43024726	43025472	36.1123297259534	0	3.95193274787968	0	NA	NA	PKNOX1	UTR
chr21	43971689	43972288	51.8434336073119	8.77998318854192	4.13096620515528	2.12540668514423	NA	NA	TRAPPC10	Intron
chr21	44012005	44012709	47.95890141002	-1.92431230153004	3.78640026724631	-0.508216819594066	NA	NA	NA	NA
chr21	44658614	44659259	57.5696564444031	-0.5424848878217	3.26530839729033	-0.166135881153484	0.868050017436535	1	KRTAP12-3	Promoter
chr21	45169286	45169550	46.1532805264787	-0.877090092350102	3.57574698031193	-0.245288634005527	NA	NA	LINC00334	Intron
chr21	45325927	45326692	50.5583989335794	1.47693999357542	2.48838204461163	0.593534259248333	NA	NA	LOC124905040	Exon
chr21	45908808	45909340	28.7855688036846	-9.19208038916582	3.48371679178249	-2.63858428757711	0.008325300158216	0.0481936630276852	LOC124905044	Intron
chr21	46346278	46346979	74.8742768284477	-2.48213871991817	2.52327912470558	-0.983695658405524	NA	NA	NA	NA
chr21	46381525	46382034	88.0422605474357	-0.606803358408573	2.66759401931945	-0.227472154313564	0.820056619371497	1	LOC128092249	UTR
chr21	46635389	46636108	3.39418716274096	-4.47855336209682	3.68002910828904	-1.21698857001135	0.22360856470952	NA	PRMT2	Promoter
chr22	16473716	16474098	6.72601524179588	0	4.40735632392328	0	NA	NA	CCT8L2	Exon
chr22	17219235	17219552	99.7481290292629	7.60511000001251	3.01889788249736	2.51916768834898	NA	NA	ADA2	UTR
chr22	19472796	19473432	27.8516951717797	7.65011674637231	3.67859942450783	2.07962756026252	0.0375597070787374	0.0865228460299886	UFD1	Intron
chr22	19669270	19669570	38.4873277825476	0.901062782530569	3.37874930025248	0.26668530348293	NA	NA	SEPTIN5	Intergenic
chr22	20026167	20026650	27.7438281522826	6.08662952733815	3.34201669635311	1.82124450005891	NA	NA	MIR185	Intron
chr22	20227166	20227647	41.2465360723892	-7.39682181553881	3.30501333444482	-2.23806111111541	NA	NA	LOC105372863	Intron
chr22	20390689	20391129	37.1025680850865	-1.77090585798954	3.61017192725963	-0.490532277595373	NA	NA	ZNF74	Promoter
chr22	20445857	20446396	37.8155985928629	-9.58948867631924	3.71562689151051	-2.58085350233344	0.00985563949659954	0.0492306709468289	SCARF2	Promoter
chr22	20636726	20636984	25.228233164989	-0.177784261616284	2.70104149708703	-0.0658206331920548	NA	NA	LOC124905084	Exon
chr22	21759131	21759489	69.9965811806429	7.643234718246	3.67034889580367	2.0824272937607	NA	NA	YPEL1	Intergenic
chr22	21920612	21921157	29.1253611659664	-0.577801876902727	3.23700905435531	-0.178498690365203	0.858331349617811	1	PPM1F-AS1	UTR
chr22	22294336	22294621	4.45261504345529	0	4.40735632392372	0	NA	NA	BMS1P20	Exon
chr22	22318258	22319206	55.6177218256921	7.43028765724116	3.18203217628781	2.33507621720828	0.0195394394928562	0.0615228297545337	NA	NA
chr22	22789933	22790199	53.8793416640472	2.71027973357797	3.11778447633383	0.869296692619677	NA	NA	MIR650	Intergenic
chr22	23036915	23037375	48.2082812949295	6.19042795481469	3.12440359240948	1.98131508037371	NA	NA	GNAZ	Intergenic
chr22	23201291	23201525	30.9261874090556	-23.3064517955759	3.64748927299408	-6.38972456153232	NA	NA	BCR	Intron
chr22	23450750	23452036	74.5392446349398	7.12079449414114	3.25776341030988	2.18579239720291	NA	NA	LOC124900476	Intron
chr22	23732202	23732582	30.9588143551233	7.68967379497888	4.16603305363037	1.84580239666556	NA	NA	GUSBP11	Intergenic
chr22	24304118	24304727	116.20175897059	1.20971952172832	2.99478238343307	0.403942379393042	0.686255091378946	1	SPECC1L-ADORA2A	UTR
chr22	24588979	24589552	22.6208138101035	5.05641094248909	2.85401177835822	1.77168538014857	NA	NA	LRRC75B	UTR
chr22	25154747	25155754	36.179298689878	2.73792682243486	3.00858586329149	0.910037787467193	0.362802581919746	0.622710877254517	KIAA1671-AS1	Intron
chr22	25980320	25980907	35.2514195596972	-7.4896448439263	3.33296283495829	-2.24714322205157	NA	NA	MYO18B-AS1	Intron
chr22	26684230	26685006	41.7429017850944	-15.2660446238318	3.97457169160043	-3.84092823286945	NA	NA	LINC01422	Intron
chr22	27122023	27122795	21.0922421176441	9.05145363728156	3.78808501012746	2.38945367199587	0.0168734518042984	0.0588924518890918	LOC107985534	Intron
chr22	27536495	27536861	41.7018028044584	0.0397200193010393	4.08241737114099	0.00972953416811912	NA	NA	LOC105372981	Intron
chr22	27631539	27631916	117.728947970251	-0.272097033621805	2.93974997274104	-0.0925578828624329	NA	NA	LOC124905098	Intergenic
chr22	27758234	27758796	82.8088079750625	-0.706395054281581	2.85306146219119	-0.247591951187431	NA	NA	MN1	Intron
chr22	27903954	27904385	25.3148281625186	-8.04436945469574	3.54798833406157	-2.26730437004761	0.023371638700307	0.0668170775113072	TTC28-AS1	Intron
chr22	28386878	28387430	10.3182822116655	-4.7386332167258	4.03267063643444	-1.17506080806925	NA	NA	MIR5739	Intron
chr22	29267718	29268407	22.5526394294636	-1.25855844048105	2.15021216579037	-0.585318258590742	0.558333740033698	0.894101453112383	EWSR1	Promoter
chr22	29483340	29484619	49.8440584708233	9.33192611425237	3.09230501555383	3.01778966412245	0.0025462556694965	0.0372618780973083	NEFH	Exon
chr22	29568088	29569443	53.18851135801	6.83864602497944	3.20710262758843	2.13234399365689	NA	NA	NIPSNAP1	UTR
chr22	30034933	30035660	1.38061080502663	3.82965391763139	4.28613297884517	0.893498623708878	0.371590208831402	NA	MIR6818	Intron
chr22	31012461	31012867	26.6629164646819	17.4329449471107	4.27000057574359	4.08265634579567	NA	NA	TUG1	Intergenic
chr22	31554930	31555928	33.2014115392172	-6.66350371704811	4.08356981690377	-1.6317839576208	NA	NA	EIF4ENIF1	Intron
chr22	32281255	32282242	21.8629933799297	-8.68966490899543	3.75199671804646	-2.31601079691771	NA	NA	LOC107985561	Intron
chr22	32562428	32563027	45.9681901270488	2.70264402710201	3.06305219671586	0.882336915446535	NA	NA	SYN3-AS1	Intron
chr22	33036715	33036996	59.7245594104379	6.01539419661882	3.12841326564243	1.92282594588204	NA	NA	SYN3	Intron
chr22	33579074	33580160	2.66237339930535	0	4.40735632388969	0	1	NA	NA	NA
chr22	33655200	33655662	57.7603179608845	22.7581328226346	3.80990659136737	5.97340965634192	NA	NA	SNORA50B	Intron
chr22	34511753	34512707	47.0985581512683	-9.90454519628434	3.32219569746907	-2.98132503266736	0.00287003997754027	0.0388003015522799	LOC105373013	Intergenic
chr22	35225533	35225789	56.9057553063266	-7.50296946814504	3.73714396324455	-2.00767472217769	NA	NA	LINC01399	Intron
chr22	35567870	35568300	121.129418214077	2.69363526796374	3.34872335983444	0.804376766463298	NA	NA	LOC107985590	Intron
chr22	35691377	35691836	39.436534304617	4.13452901089479	4.08968010422678	1.01096636057712	NA	NA	APOL6	Intergenic
chr22	36066046	36066618	25.0702294046806	0	4.2311869075168	0	NA	NA	APOL3	Exon
chr22	37125107	37125678	16.7923225627323	8.72146854112318	3.82746019814712	2.27865688723433	0.0226874694502506	0.0661674543998784	TMPRSS6	Intron
chr22	37634504	37634710	42.4039736360488	-2.16455619827787	3.58431045366537	-0.60389752122737	0.545911776915646	0.881917892662174	SH3BP1	Promoter
chr22	37751412	37752541	94.5519679247035	-0.370847643555672	3.03315945287314	-0.122264473502832	NA	NA	LOC102724378	Promoter
chr22	38019412	38020103	13.6017170442361	-22.014251813612	4.24855048451673	-5.18159120242068	NA	NA	MIR4534	Intron
chr22	38201467	38202070	68.7623648814322	3.13860191683834	3.136171255136	1.00077504112646	NA	NA	MAFF	Promoter
chr22	38448917	38449483	27.7291002702423	0	4.24050985215693	0	NA	NA	KCNJ4	Intron
chr22	39036708	39037588	7.35631507178098	-4.04465732381706	4.26880075307354	-0.947492646712289	NA	NA	APOBEC3F	Intron
chr22	39302406	39303010	17.3335784202599	21.3961055618509	4.24834375735555	5.03634046204615	NA	NA	LOC124905119	Intergenic
chr22	39409468	39409736	37.0895221263641	-2.01498351383606	3.97600387176002	-0.506786104547757	NA	NA	TAB1	Intron
chr22	39649067	39650079	30.6000749993168	0.64572893680513	4.08319724251103	0.158142969455972	NA	NA	CACNA1I	Exon
chr22	39886011	39886727	20.888055477212	-6.93695296393822	4.24998950684708	-1.63222825674328	NA	NA	ENTHD1	Intron
chr22	40286660	40287088	35.1209170232622	4.32338622073962	4.09206391581837	1.05652949457291	NA	NA	LOC124905121	Intron
chr22	40370578	40371100	16.8290496268332	-7.19099128055286	4.10333744920181	-1.7524737776445	NA	NA	SGSM3	UTR
chr22	41284453	41285358	11.0476502066705	-5.04180669479348	3.63945652743273	-1.38531856522819	NA	NA	RANGAP1	Promoter
chr22	42463007	42463414	55.484030298207	6.33503253446611	4.12710786542482	1.5349810911264	NA	NA	NFAM1	Intergenic
chr22	42554204	42554454	74.9972911009045	6.23612477653461	3.308984551787	1.88460377464344	NA	NA	SERHL2	Promoter
chr22	42614689	42615005	93.7574793276717	-1.39088615902889	2.53218803569726	-0.549282335838025	NA	NA	RNU12	Promoter
chr22	43420281	43421110	20.1858111901781	-1.67206331482863	3.72970450407498	-0.448309862886396	NA	NA	MPPED1	Intron
chr22	43484885	43485392	33.9895972774723	-8.47304265409215	3.46620736499341	-2.44447078950462	0.0145064827435737	0.0545245698534271	EFCAB6-AS1	Intron
chr22	44032731	44033941	34.7346817380279	-0.141000366360044	3.18265434625322	-0.0443027583331621	NA	NA	NA	NA
chr22	44063277	44063670	107.614041226075	-7.50036055451823	3.1459793046445	-2.38410994740024	NA	NA	PARVB	Intron
chr22	44197540	44198072	12.3572339468434	-5.33639818135961	3.99620814564976	-1.33536542313712	NA	NA	PARVG	Intron
chr22	44880276	44880976	3.42217729598189	-0.814763473285466	4.1072261147123	-0.19837317219204	0.842753105824485	NA	LOC101927551	Intergenic
chr22	45012869	45013561	4.80730962132192	2.75480166042775	4.11525146732914	0.669412715674372	0.503232242484948	NA	PHF21B	Promoter
chr22	45824641	45825115	33.5026203841083	21.4084877874506	4.24812120905321	5.03951905652474	NA	NA	LOC105373071	Intron
chr22	46942166	46942730	1.03617530702793	-2.98526831333193	4.29224515727974	-0.695502750645278	0.486740287989885	NA	TBC1D22A-AS1	Intron
chr22	47286443	47286915	16.015784891046	-21.9132783170755	4.24863683355195	-5.15771979944813	NA	NA	LOC339685	Intergenic
chr22	47642975	47643425	12.0249986655811	-5.98147173902004	4.2499767064533	-1.40741282886035	NA	NA	LINC00898	Exon
chr22	48211642	48212186	12.5499395743484	20.496302527603	4.12741792875176	4.96588978422197	NA	NA	LOC107985581	Promoter
chr22	48349704	48350031	94.1396573563718	8.4048886803385	3.7147590544371	2.26256630838527	NA	NA	LOC105373080	Intron
chr22	48732166	48732549	33.9060279392391	-7.29413394527218	3.5859179733576	-2.03410507420014	NA	NA	MIR4535	Intron
chr22	49637466	49637933	19.9583321460115	-5.31334962352813	4.25609359581387	-1.24840995713866	NA	NA	MIR3667HG	Intron
chr22	49829026	49829876	24.1612618571352	20.7503929901881	4.07873262830307	5.08746095446348	NA	NA	BRD1	Promoter
chr22	50268779	50269263	62.1412277250291	-7.65842303396021	3.62389757462747	-2.11331111772592	NA	NA	MAPK11	Promoter
chr22	50561041	50561636	80.3533340076161	-0.361903223313444	3.27559133012951	-0.110484851997436	NA	NA	SYCE3	Promoter
chr22	50619014	50619568	42.5675123407296	8.2199353318155	3.43484850964185	2.39309981466186	0.0167066953962305	0.0588924518890918	ARSA	Intergenic
chr22	50713943	50714309	94.0059759372729	1.74364023620361	2.51551530018672	0.693154295692095	NA	NA	LOC105373100	Intron
chr22_KI270733v1_random	88582	88996	26.9826305843645	21.5919910019991	4.24821627134946	5.08260164333402	NA	NA	LOC107987392	Intergenic
chr22_KI270733v1_random	139040	139447	2.92141074237837	4.56281998729201	4.25916155034832	1.07129535551871	0.284036647502811	NA	NA	NA
chr22_KI270733v1_random	143880	144978	78.795457449036	7.08591735044568	3.82268036140493	1.85365154303444	NA	NA	NA	NA
chr22_KI270733v1_random	148054	149150	111.809419993609	0.381412003848713	2.75569377695846	0.138408703839978	0.889917418554578	1	RNA5-8SN4	Intergenic
chr3	1544780	1545239	54.2807764508222	-9.25826827450369	4.05038475193592	-2.28577501682491	NA	NA	LOC105376923	Intergenic
chr3	1875924	1876613	17.8286850486008	7.85384160071496	4.08200180517691	1.9240171796971	0.0543524301016019	0.111554235606404	CNTN4	Intergenic
chr3	1958558	1959523	43.2281880609587	-0.145990535841925	3.53988412520897	-0.0412416143235499	NA	NA	NA	NA
chr3	2567555	2568047	57.6382040129714	0.762004539395816	2.7986776176348	0.272273067320915	0.785412063371314	1	LOC105376926	Intron
chr3	2569230	2569489	100.686414238532	1.781543698391	2.96493652481317	0.600870771931031	0.547926061884489	0.881981156608538	NA	NA
chr3	2660423	2660861	59.3937947315763	3.60409873558323	3.58913022564038	1.00417051179584	NA	NA	NA	NA
chr3	3207783	3208033	46.3994499886182	-16.0557719651674	3.6074025296534	-4.45078469430193	NA	NA	CRBN	Intergenic
chr3	3539499	3540440	25.3879326126513	5.82846714191657	4.1466115947657	1.40559756049346	NA	NA	NA	NA
chr3	3712803	3713893	31.9914699708028	-8.37720169881664	3.27745306729752	-2.55600965957514	0.0105880179592227	0.0500915367410944	LRRN1	Intron
chr3	3869376	3869703	51.1929807754481	3.19026188440254	3.67680438753983	0.867672453615941	NA	NA	LOC102723512	Intron
chr3	4841761	4842303	13.1634302384408	-7.10541473991355	4.14757233254273	-1.71315028894444	0.0866848943083288	0.163874891471323	LOC124906209	Intron
chr3	4966298	4966595	48.2677847471295	2.7687513402101	2.94037736567936	0.941631292815504	NA	NA	BHLHE40	Intron
chr3	5004382	5004960	33.6404306952966	-5.40041448901595	2.96527092402702	-1.82122127366421	NA	NA	BHLHE40-AS1	Intron
chr3	5440682	5441088	41.3996013941265	5.98600189249903	3.35402931553726	1.78471961016243	NA	NA	LOC105376936	Promoter
chr3	5974543	5975167	48.3346984324318	1.58840007757096	3.58317289348583	0.443294288271342	NA	NA	LOC124909341	Intron
chr3	6592376	6592859	49.3242310586073	1.49685374917119	3.67212266311292	0.407626293153912	NA	NA	LOC105376944	Intron
chr3	7958952	7959399	60.389174263351	-7.7461225985015	3.46376601293472	-2.2363296393507	NA	NA	LOC124909342	Intron
chr3	8212619	8213156	16.2886266122467	-1.58929694652658	4.0876022099377	-0.388809102476438	NA	NA	LOC107986010	Intron
chr3	8580811	8581464	65.7230741674431	-6.43118741040487	3.45034929898818	-1.86392357790871	NA	NA	LOC107986009	Intron
chr3	10280652	10280929	77.0644494505989	2.76658886761869	3.58944012868508	0.77075776957789	NA	NA	LINC00852	UTR
chr3	10878539	10878868	22.5102804162516	7.21369275504632	3.23432543248437	2.23035464600892	0.025723908002379	0.0698304243087222	SLC6A11	Intron
chr3	11117893	11118423	59.5801060807658	8.73732468762821	2.58532841177764	3.3795801909826	0.000725966255384719	0.0372618780973083	HRH1	Intergenic
chr3	11738414	11738726	58.1798129162404	-22.8811083001953	4.15787567385967	-5.50307659366718	NA	NA	VGLL4	Intron
chr3	12288434	12288907	20.8157292761739	7.12253304726159	4.17318861451204	1.70673643230344	NA	NA	PPARG	Promoter
chr3	13017177	13017376	103.114397550493	3.64342984248537	3.15509695624166	1.15477587314001	NA	NA	LOC124906214	Intron
chr3	13314284	13314856	19.3225942062704	2.05761523821958	4.08678440573035	0.503480250960746	NA	NA	IQSEC1	Intergenic
chr3	13480027	13480496	12.7395093525629	-2.06972536738949	3.59019134761768	-0.576494444721697	NA	NA	HDAC11-AS1	Promoter
chr3	13867008	13867582	34.5416592431704	4.55167339855689	3.00387361852954	1.51526794285874	NA	NA	WNT7A	Intron
chr3	14062386	14062924	17.3453113824288	-15.2800725383028	4.40735632388016	-3.46694739781114	NA	NA	LOC112268445	Intron
chr3	14235267	14235907	25.6011834983586	21.8568267272681	4.24801456585644	5.14518638964731	NA	NA	LOC105376958	Intergenic
